Keys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
A01422954,-0.14043498039245605,0.03326788544654846,0.048737578094005585,0.021819040179252625,-0.05259984731674194,-0.029698222875595093,-0.005095470696687698,-0.0370122492313385,0.21226857602596283,-0.08944112807512283,0.2734387218952179,-0.020150091499090195,-0.14074045419692993,-0.15865914523601532,0.005241118371486664,0.12013909220695496,-0.15446558594703674,-0.10916020721197128,-0.08366411924362183,-0.10779941827058792,-0.015201374888420105,-0.11790050566196442,-0.005230128765106201,0.05380169302225113,-0.1383204162120819,-0.4003400504589081,-0.07803352922201157,-0.13578727841377258,0.1360141783952713,-0.08177022635936737,-0.05216110125184059,0.029238514602184296,-0.18592342734336853,-0.13591475784778595,-0.0028328076004981995,0.10936755686998367,0.006782107055187225,-0.05259457975625992,0.18806569278240204,-0.07122094929218292,-0.11819921433925629,0.001851111650466919,0.008600391447544098,0.25361114740371704,0.1621743142604828,0.10737195611000061,0.03135954216122627,-0.012336090207099915,0.15274661779403687,-0.24322658777236938,0.06139237806200981,0.06575704365968704,0.17570313811302185,-0.0022052377462387085,0.07462388277053833,-0.17166104912757874,0.0020186901092529297,0.14638760685920715,-0.25086796283721924,0.07307729125022888,-0.05296424776315689,-0.08963202685117722,-0.05226143077015877,-0.02441389113664627,0.27702197432518005,0.19929102063179016,-0.07123284041881561,-0.10916277766227722,0.23313724994659424,-0.16105033457279205,0.0833657905459404,0.03368387371301651,-0.06473667919635773,-0.18502530455589294,-0.28001776337623596,0.09327498078346252,0.47225576639175415,0.1810179054737091,-0.15376847982406616,0.023723851889371872,-0.07997755706310272,-0.02472057193517685,0.05171787738800049,0.05793880671262741,-0.15882115066051483,-0.02213488519191742,-0.09053093940019608,0.005744323134422302,0.15660467743873596,0.05396801978349686,-0.030741127207875252,0.15422514081001282,-0.02203262783586979,0.05049765110015869,0.011670146137475967,-0.08038220554590225,-0.12030024826526642,0.016489561647176743,-0.08285625278949738,-0.03003869205713272,0.08056126534938812,-0.0631481409072876,0.07975060492753983,0.06744179874658585,-0.1933237910270691,0.061884403228759766,-0.04390202462673187,-0.010470423847436905,0.0539933517575264,0.0637613832950592,-0.07415268570184708,-0.05637247860431671,0.15035435557365417,-0.2924863398075104,0.18299423158168793,0.19239282608032227,0.05399858206510544,0.21603524684906006,0.07780101150274277,0.0413685068488121,0.05626551806926727,-0.006768345832824707,-0.15241731703281403,-0.010634969919919968,0.031134746968746185,-0.10972334444522858,0.09611646831035614,0.04021091014146805
A01422954,-0.15444883704185486,0.09153127670288086,0.08049258589744568,-0.024819746613502502,-0.041900016367435455,-0.06915447860956192,-0.017911691218614578,-0.05067295581102371,0.16297248005867004,-0.061537858098745346,0.2514972388744354,-0.03199782222509384,-0.12688040733337402,-0.08671224117279053,0.0010401085019111633,0.12652191519737244,-0.22696402668952942,-0.05724059045314789,-0.029304221272468567,-0.0744205042719841,-0.047808751463890076,-0.09828178584575653,-0.032028164714574814,0.07355310767889023,-0.08369547128677368,-0.36329978704452515,-0.08173855394124985,-0.10691019892692566,0.11960817128419876,-0.05254150927066803,-0.02724258415400982,0.0042097195982933044,-0.18264541029930115,-0.11072627454996109,0.011913381516933441,0.11680237948894501,0.009046219289302826,-0.015083551406860352,0.1898057907819748,-0.048760563135147095,-0.10978212207555771,-0.0057411640882492065,0.04037846624851227,0.2899359166622162,0.12990742921829224,0.11141853034496307,0.029003433883190155,-0.008530765771865845,0.16394203901290894,-0.19988346099853516,0.07368625700473785,0.0859113484621048,0.1332225203514099,0.026402518153190613,0.048138052225112915,-0.13059376180171967,0.0032917261123657227,0.11441893875598907,-0.207269549369812,0.12153381109237671,0.04678046703338623,-0.0772191658616066,-0.025863196700811386,-0.024941250681877136,0.27929240465164185,0.1529754251241684,-0.09684783220291138,-0.11603932082653046,0.21175836026668549,-0.13630348443984985,0.020228151232004166,0.014492511749267578,-0.05372324213385582,-0.1566017121076584,-0.26207420229911804,0.09531567990779877,0.4214763045310974,0.18222740292549133,-0.1287747174501419,0.009389035403728485,-0.10077427327632904,-0.07434498518705368,0.07465821504592896,0.10820955038070679,-0.10037170350551605,0.024797603487968445,-0.06196342408657074,0.04294286668300629,0.17527560889720917,0.050594672560691833,-0.012754881754517555,0.18303757905960083,-0.029975946992635727,0.061390914022922516,-0.041834793984889984,-0.046957239508628845,-0.1173442006111145,0.030402470380067825,-0.10316762328147888,-0.034779906272888184,0.11462503671646118,-0.04427088052034378,0.08506494760513306,0.10855752229690552,-0.20845110714435577,0.09271558374166489,-0.01368318498134613,0.029032517224550247,0.060353510081768036,0.11624297499656677,-0.083563894033432,-0.07109391689300537,0.15542930364608765,-0.2489364743232727,0.22547553479671478,0.18468046188354492,0.04015447199344635,0.12964600324630737,0.07404372096061707,0.03410795331001282,0.084780253469944,-0.04070015251636505,-0.12459181249141693,-0.03475778549909592,0.01048991084098816,-0.0768997073173523,0.10586212575435638,0.051525238901376724
A01369422,-0.14257079362869263,0.10917223989963531,0.0945659726858139,0.01971024088561535,-0.12017611414194107,0.09890574961900711,-0.07312185317277908,-0.05542197823524475,0.10147348791360855,-0.11965063214302063,0.19279232621192932,-0.02838839590549469,-0.14447686076164246,0.0013040602207183838,-0.006897449493408203,0.08493167161941528,-0.15468314290046692,-0.07160099595785141,-0.112372487783432,-0.06087783724069595,0.018087847158312798,0.09058447182178497,-0.05269986763596535,0.03448358178138733,-0.21358489990234375,-0.27751395106315613,-0.03818583860993385,-0.08905749022960663,0.0330289751291275,-0.10542687773704529,-0.051132574677467346,-0.0373355895280838,-0.11705078929662704,0.0011489689350128174,0.06445164978504181,0.11155219376087189,-0.02170579880475998,-0.036678463220596313,0.1560555100440979,-0.0044501908123493195,-0.1256001889705658,0.09953926503658295,0.035520538687705994,0.29915308952331543,0.08527324348688126,0.04164948686957359,-0.04627359285950661,-0.11016418039798737,0.18777023255825043,-0.2638317942619324,0.09057916700839996,0.14977248013019562,0.11058312654495239,0.1385549008846283,0.057829588651657104,-0.11904048919677734,0.046872109174728394,0.14301565289497375,-0.18020501732826233,0.0778597965836525,0.03117414563894272,-0.05805948004126549,0.06580962985754013,-0.08483165502548218,0.20085355639457703,0.12642571330070496,-0.0953761637210846,-0.11660503596067429,0.05654320865869522,-0.12571552395820618,-0.055107373744249344,0.037075869739055634,-0.05485646054148674,-0.17282071709632874,-0.2408723533153534,0.07277143001556396,0.4410553574562073,0.23813048005104065,-0.24817022681236267,-0.04382006824016571,-0.11879497766494751,-0.08752021193504333,0.05282752960920334,0.08084116876125336,-0.08152138441801071,-0.03390492498874664,-0.0071054548025131226,0.06051133573055267,0.2548290491104126,0.003508530557155609,0.03535432368516922,0.24648800492286682,0.12085110694169998,0.0011885613203048706,0.023174036294221878,-0.06521576642990112,-0.14658010005950928,-0.05545409768819809,-0.07137101143598557,-0.019483819603919983,-0.07934905588626862,-0.07399557530879974,0.060676559805870056,0.1069783866405487,-0.2860611081123352,0.28134995698928833,0.03296971321105957,-0.08693988621234894,0.04049569368362427,0.0725570023059845,-0.06787280738353729,-0.0181504487991333,0.17916104197502136,-0.29940474033355713,0.16001245379447937,0.15364289283752441,0.15540987253189087,0.2172522097826004,0.03521952033042908,0.0775865688920021,-0.022779345512390137,0.050976984202861786,-0.08704680949449539,-0.07183472812175751,0.05805583298206329,-0.07365481555461884,0.03294855356216431,0.04452423006296158
A01369422,-0.1508907675743103,0.10141609609127045,0.11939753592014313,0.0006120586767792702,-0.1744946986436844,0.05964134633541107,-0.057898230850696564,-0.077918641269207,0.13060325384140015,-0.14922311902046204,0.1906130313873291,0.009850312024354935,-0.15291734039783478,0.016461167484521866,-0.012550510466098785,0.08801137655973434,-0.1541624814271927,-0.06071833521127701,-0.13220058381557465,-0.07395469397306442,-0.014895737171173096,0.10505828261375427,-0.0689430758357048,-0.0004986673593521118,-0.1748734712600708,-0.34888648986816406,-0.11804649978876114,-0.08379785716533661,0.015393204987049103,-0.12095093727111816,-0.017506390810012817,-0.05949453264474869,-0.07704088091850281,0.011997058987617493,0.011196903884410858,0.08629391342401505,-0.06498672813177109,-0.018219254910945892,0.11472941935062408,-0.009031946770846844,-0.17485716938972473,0.1201808899641037,0.006621107459068298,0.29304200410842896,0.15832939743995667,0.053704436868429184,0.030779752880334854,-0.10203762352466583,0.15625539422035217,-0.2155674695968628,0.08772413432598114,0.10405580699443817,0.10709498822689056,0.08929817378520966,0.10657850652933121,-0.1307007074356079,-0.05831176042556763,0.15285919606685638,-0.13193519413471222,0.09909341484308243,0.05891920626163483,-0.0845782682299614,0.047777511179447174,-0.061681099236011505,0.18756182491779327,0.1288074254989624,-0.12362357974052429,-0.13927409052848816,0.11754807829856873,-0.1976146697998047,-0.05955569073557854,0.043658047914505005,-0.0660492330789566,-0.18291035294532776,-0.2674698531627655,0.08474491536617279,0.48691293597221375,0.19037799537181854,-0.22783327102661133,-0.1027969941496849,-0.09869050979614258,-0.050336096435785294,0.07187186181545258,0.09779724478721619,-0.06984275579452515,-0.05923856049776077,-0.061971500515937805,0.0524163693189621,0.2826910614967346,-0.007985442876815796,0.0006610751152038574,0.20294968783855438,0.08706941455602646,0.007005542516708374,0.0017166193574666977,-0.011149317026138306,-0.15090107917785645,-0.043642789125442505,-0.05376835912466049,0.00539756566286087,-0.04983792454004288,-0.09160274267196655,0.0069045573472976685,0.09410582482814789,-0.1957528293132782,0.32999420166015625,0.01285591721534729,-0.05878603458404541,-0.03841446340084076,0.045261770486831665,-0.08726094663143158,0.0407421737909317,0.24019192159175873,-0.2679920494556427,0.19928555190563202,0.17456620931625366,0.08922534435987473,0.2205570936203003,0.02362649515271187,0.06079205125570297,-0.05417485535144806,0.016910523176193237,-0.11953367292881012,-0.08714448660612106,0.00356857106089592,-0.09144273400306702,0.07814635336399078,0.04555777087807655
A01369422,-0.09575559943914413,0.08963227272033691,0.06332234293222427,-0.029391959309577942,-0.10090458393096924,0.09939612448215485,-0.04886842891573906,0.015078499913215637,0.21518073976039886,-0.12197363376617432,0.1367528736591339,0.0033601559698581696,-0.1752161681652069,-0.015397455543279648,0.0005045235157012939,0.07737760990858078,-0.16500550508499146,-0.057841941714286804,-0.13796092569828033,-0.05110173672437668,0.0009133117273449898,0.07801156491041183,-0.08593815565109253,0.024703115224838257,-0.1991124302148819,-0.2932374179363251,-0.07533755898475647,-0.036639969795942307,0.043536487966775894,-0.15045152604579926,-0.03745599836111069,-0.03851523622870445,-0.13315033912658691,-0.048380330204963684,0.020089179277420044,0.11887169629335403,-0.02959657460451126,-0.0318094864487648,0.10338525474071503,0.059801727533340454,-0.1487647294998169,0.07020831108093262,-0.0011812299489974976,0.30247020721435547,0.1546454131603241,0.09673565626144409,-0.07964660972356796,-0.08146116137504578,0.18295350670814514,-0.2809668779373169,0.06534896045923233,0.1547900289297104,0.11309008300304413,0.10125654935836792,0.09650897979736328,-0.14310064911842346,0.02078324556350708,0.16871261596679688,-0.21580885350704193,0.036195117980241776,0.01738075166940689,-0.04264698922634125,0.07632370293140411,-0.05282292515039444,0.1789722591638565,0.12380607426166534,-0.11421488225460052,-0.12437698245048523,0.0650293380022049,-0.16582685708999634,0.003764171153306961,0.019581034779548645,-0.019574342295527458,-0.17688222229480743,-0.27211424708366394,0.09879867732524872,0.4552566409111023,0.23564870655536652,-0.19615280628204346,-0.04573037102818489,-0.12256522476673126,-0.08541383594274521,0.05815518647432327,0.03741607815027237,-0.1378992795944214,-0.03992333263158798,-0.031060192734003067,0.03601756691932678,0.2017662525177002,0.03808918595314026,0.040091998875141144,0.18429121375083923,0.0629611611366272,-0.006809204816818237,-0.0016196126816794276,-0.06645859032869339,-0.20246224105358124,0.004413221031427383,-0.0763678327202797,-0.019239656627178192,-0.03350677341222763,-0.10020960867404938,0.07996313273906708,0.11135336011648178,-0.23463109135627747,0.2695903182029724,0.05065874755382538,-0.10611552745103836,0.030328094959259033,0.0754094272851944,-0.139932319521904,-0.022186368703842163,0.20944508910179138,-0.30948328971862793,0.16327641904354095,0.15283209085464478,0.08662823587656021,0.21197202801704407,0.07890096306800842,0.11256249994039536,-0.03984595835208893,0.06420086324214935,-0.05939831584692001,-0.06496138870716095,0.027400730177760124,-0.0801483541727066,0.09436282515525818,0.012150786817073822
A01369422,-0.14570766687393188,0.10606130957603455,0.10569877922534943,0.011074243113398552,-0.09155557304620743,0.10423699021339417,-0.06487248092889786,-0.060661379247903824,0.10716352611780167,-0.12119554728269577,0.1871086210012436,-0.024940092116594315,-0.16903918981552124,-0.043147776275873184,-0.030587822198867798,0.09161345660686493,-0.16297012567520142,-0.10806530714035034,-0.10578419268131256,-0.025710061192512512,0.020153125748038292,0.08028671145439148,-0.06494435667991638,0.011361218988895416,-0.17097388207912445,-0.2916654944419861,-0.055666349828243256,-0.07096865773200989,0.041199762374162674,-0.13730929791927338,-0.06308702379465103,-0.04478973150253296,-0.12292361259460449,0.0106753408908844,0.02941010147333145,0.11241153627634048,-0.03860221058130264,-0.07054836302995682,0.1267455816268921,0.04229927062988281,-0.13124781847000122,0.07681170105934143,0.002094849944114685,0.3078954517841339,0.1360245645046234,0.027004752308130264,-0.047601889818906784,-0.1468227058649063,0.17849689722061157,-0.2725995182991028,0.06106128916144371,0.17744038999080658,0.07903535664081573,0.15781547129154205,0.05945757031440735,-0.09940797090530396,0.0486297607421875,0.127362459897995,-0.18163329362869263,0.06373625993728638,0.021182186901569366,-0.052553772926330566,0.07337959110736847,-0.08235032856464386,0.1587849259376526,0.11619892716407776,-0.07210458815097809,-0.13109907507896423,0.08104653656482697,-0.13431644439697266,-0.06526879966259003,0.05790179222822189,-0.05010915547609329,-0.18472826480865479,-0.2240343689918518,0.05500108003616333,0.4597366452217102,0.25750696659088135,-0.21586257219314575,-0.029319338500499725,-0.1560032069683075,-0.09465919435024261,0.08246355503797531,0.05830699950456619,-0.07167985290288925,-0.02549273520708084,-0.035987064242362976,0.05513657629489899,0.26239731907844543,0.008170448243618011,0.019712403416633606,0.21380460262298584,0.10395368188619614,-0.00976090133190155,0.04843825474381447,-0.05714140832424164,-0.11249195784330368,-0.021759290248155594,-0.0973535031080246,-0.07090049982070923,-0.08137483149766922,-0.09151247143745422,0.06063607335090637,0.07923857867717743,-0.24192120134830475,0.2722153067588806,0.0835002213716507,-0.07559338212013245,0.0395423024892807,0.027353286743164062,-0.0768776684999466,0.022203713655471802,0.1788807511329651,-0.3097914755344391,0.18245013058185577,0.1551346480846405,0.16258081793785095,0.20662471652030945,0.04729343578219414,0.09394895285367966,-0.06237982213497162,-0.01625233143568039,-0.05125443637371063,-0.06674587726593018,0.03855441138148308,0.0012383610010147095,0.05451197922229767,0.02588173747062683
A01369053,-0.11463730782270432,0.08579942584037781,0.03035425767302513,0.03946596384048462,-0.06168964505195618,-0.04576425999403,-0.0008250400424003601,-0.14053311944007874,0.0665946900844574,-0.031050212681293488,0.20077314972877502,-0.052359696477651596,-0.20680983364582062,-0.1103571206331253,0.04715785011649132,0.05180901288986206,-0.04111303389072418,-0.14597707986831665,-0.1257311999797821,-0.0549020916223526,0.05362684652209282,-0.006344626657664776,0.012558430433273315,0.13884945213794708,-0.22504357993602753,-0.30590733885765076,-0.06863918900489807,-0.1896239072084427,0.024552220478653908,-0.16099987924098969,0.0022917091846466064,-0.03049711138010025,-0.1527584046125412,-0.07632894068956375,0.006860904395580292,0.07326629012823105,-0.0062995851039886475,-0.11982976645231247,0.2642331123352051,-0.0426042340695858,-0.19505059719085693,-0.008089438080787659,0.05043482407927513,0.29378896951675415,0.10346363484859467,-0.016720924526453018,0.07220913469791412,-0.04248806834220886,0.1545800417661667,-0.19712330400943756,0.13989821076393127,0.09912821650505066,0.18938665091991425,0.05895555019378662,0.13679742813110352,-0.08325216174125671,0.05011332035064697,0.14039573073387146,-0.2962205111980438,0.09566912800073624,0.05663358420133591,-0.010035410523414612,-0.00939984992146492,-0.08488533645868301,0.2167949378490448,0.11293012648820877,-0.07166489958763123,-0.04995758458971977,0.14241212606430054,-0.1940879225730896,-0.053253885358572006,0.11650577187538147,-0.0671171247959137,-0.22381046414375305,-0.25892776250839233,0.0574633926153183,0.40959417819976807,0.2754078805446625,-0.27271366119384766,0.014064699411392212,-0.11260445415973663,-0.04180532693862915,0.11929672956466675,0.01780177652835846,-0.013429872691631317,0.039471402764320374,-0.06619904935359955,0.04626473784446716,0.2262837290763855,0.05007143318653107,-0.044001493602991104,0.22372737526893616,0.0786152109503746,-0.07666658610105515,0.08117008954286575,-0.03864830732345581,-0.10233774781227112,-0.046877000480890274,-0.05607122182846069,-0.00048638880252838135,0.02940133959054947,-0.03281611204147339,0.0573764443397522,0.03432920575141907,-0.21651139855384827,0.17451217770576477,0.04119103401899338,-0.055493585765361786,0.008481614291667938,0.053144052624702454,-0.1422916054725647,-0.05073431134223938,0.15556177496910095,-0.34304407238960266,0.14868131279945374,0.08220972120761871,0.003117760643362999,0.14158347249031067,-0.010679751634597778,0.07245534658432007,-0.0001963973045349121,-0.05409836024045944,-0.12273863703012466,-0.0942072868347168,0.1429571807384491,-0.037688083946704865,0.14114254713058472,0.026468448340892792
A01369053,-0.07393184304237366,0.14556099474430084,0.0411611944437027,-0.01821616105735302,-0.16627968847751617,-0.03676784783601761,0.008689355105161667,-0.11034590750932693,0.03050179034471512,0.08777062594890594,0.23450705409049988,-0.10869774222373962,-0.2676506042480469,-0.07582026720046997,0.00888744741678238,0.08041568845510483,-0.03796824440360069,-0.1168665885925293,-0.14379484951496124,-0.09232647716999054,-0.005311174318194389,-0.009957995265722275,0.024868011474609375,0.11157627403736115,-0.20692794024944305,-0.21148920059204102,-0.05231111869215965,-0.12455732375383377,0.023500289767980576,-0.19554449617862701,0.035747259855270386,0.05961424857378006,-0.1996937096118927,-0.12088139355182648,0.01363632082939148,0.0859699472784996,-0.11789421737194061,-0.1456298977136612,0.15621033310890198,-0.07935036718845367,-0.11284174770116806,0.058574527502059937,0.04274871200323105,0.2869337797164917,0.17091187834739685,-0.01173374243080616,0.06335999071598053,-0.06306317448616028,0.06135451793670654,-0.23691952228546143,0.04345552623271942,0.12119188904762268,0.15708144009113312,0.06852706521749496,0.07970909774303436,-0.0892917662858963,0.06284382939338684,0.20159776508808136,-0.23980340361595154,0.07603263109922409,0.05482744425535202,-0.011583670973777771,-0.030622640624642372,-0.1629801243543625,0.23415593802928925,0.10026678442955017,-0.11081979423761368,-0.0699373185634613,0.09691116213798523,-0.14235982298851013,-0.10765797644853592,0.14044460654258728,-0.06143927201628685,-0.20208200812339783,-0.258550763130188,0.09567230939865112,0.38108471035957336,0.21883125603199005,-0.2970992922782898,-0.006174582988023758,-0.08518099784851074,0.02937261015176773,0.019528664648532867,-0.02699737250804901,-0.08954225480556488,-0.04721391946077347,-0.13644033670425415,0.007420554757118225,0.20657464861869812,-0.03722456842660904,-0.028211727738380432,0.2366129755973816,0.0752376914024353,-0.05130251497030258,0.057658351957798004,-0.012021288275718689,-0.10468433797359467,-0.0006710588932037354,-0.048113878816366196,-0.015550196170806885,0.08085239678621292,-0.1148691475391388,0.007883891463279724,0.06997157633304596,-0.15002480149269104,0.19285932183265686,0.013999298214912415,0.002001401036977768,-0.005236528813838959,-0.011750563979148865,-0.09400767087936401,-0.009059563279151917,0.20457997918128967,-0.3733985424041748,0.18465587496757507,0.12730616331100464,-0.02585829794406891,0.08521287143230438,0.06176595389842987,0.0930890217423439,-0.021590769290924072,-0.005758509039878845,-0.08821289241313934,-0.10131766647100449,0.1466607302427292,-0.08200587332248688,0.08071631193161011,0.04033961892127991
A01369053,-0.11542154103517532,0.10804995894432068,0.009965667501091957,0.01222396269440651,-0.1025652140378952,0.002616770565509796,0.015137245878577232,-0.11653238534927368,0.14107437431812286,-0.03265247121453285,0.18623094260692596,-0.036801449954509735,-0.2243308275938034,-0.06057419255375862,-0.012264542281627655,0.07746071368455887,-0.044543348252773285,-0.125738725066185,-0.17471513152122498,-0.06335099041461945,0.02729303389787674,0.015611160546541214,-0.001873113214969635,0.1406017392873764,-0.21824735403060913,-0.2840114235877991,-0.06664662063121796,-0.1598285734653473,0.029984887689352036,-0.167109876871109,0.011461881920695305,0.004155896604061127,-0.11656863987445831,-0.09052856266498566,-0.015677638351917267,0.06805452704429626,-0.04871726036071777,-0.1077205091714859,0.2986651659011841,-0.03032328188419342,-0.19872170686721802,0.03391127288341522,0.059611331671476364,0.31424230337142944,0.12200847268104553,-0.03747497871518135,0.06800045818090439,-0.048435330390930176,0.17784029245376587,-0.20806339383125305,0.11911528557538986,0.11711569875478745,0.2037297785282135,0.07518581300973892,0.12679313123226166,-0.09587064385414124,0.039374083280563354,0.20415346324443817,-0.2677557170391083,0.0938854068517685,0.08566771447658539,-0.012291319668293,-0.017174364998936653,-0.06862752884626389,0.16404007375240326,0.1318342238664627,-0.05299903452396393,-0.08979248255491257,0.1424153745174408,-0.1911310851573944,-0.03493328392505646,0.12980525195598602,-0.07509809732437134,-0.22498469054698944,-0.2150813341140747,0.07959751784801483,0.4310256242752075,0.2830846905708313,-0.2531546950340271,-0.025287512689828873,-0.08213969320058823,-0.046808887273073196,0.1310139000415802,-0.01898723840713501,-0.057277023792266846,-0.037028029561042786,-0.08632386475801468,0.037936583161354065,0.2259233295917511,0.0629587322473526,-0.030000649392604828,0.21375449001789093,0.1410292237997055,-0.07931313663721085,0.0638364776968956,-0.04008203744888306,-0.13181543350219727,-0.001679491251707077,-0.08249451220035553,0.027626998722553253,0.01964232325553894,-0.02872992679476738,0.06478258967399597,0.008915930986404419,-0.16598376631736755,0.22205622494220734,0.044641703367233276,-0.03380192443728447,-0.0057886093854904175,0.06121288239955902,-0.1532907783985138,-0.024102285504341125,0.2118493765592575,-0.2736802399158478,0.13099899888038635,0.05397927016019821,-0.0015604835934937,0.1302415132522583,0.041065763682127,0.09812966734170914,-0.0021410882472991943,-0.01754669100046158,-0.1332397162914276,-0.0799042135477066,0.15829665958881378,-0.07595250010490417,0.154637411236763,0.024391137063503265
A01369053,-0.12025990337133408,0.11191080510616302,0.06477466970682144,0.029087526723742485,-0.0762498751282692,0.012131787836551666,0.019897501915693283,-0.09310313314199448,0.1300821602344513,-0.008471695706248283,0.2532600164413452,-0.0267435722053051,-0.26325559616088867,-0.0690406933426857,0.06038781628012657,0.10143075883388519,-0.054245736449956894,-0.10222786664962769,-0.18212968111038208,-0.04970850050449371,-0.0019248910248279572,0.02364853210747242,-0.002932921051979065,0.10399442166090012,-0.23334985971450806,-0.29391881823539734,-0.06417283415794373,-0.13949090242385864,-0.004099726676940918,-0.20907476544380188,-0.010133171454071999,0.0062859877943992615,-0.16626489162445068,-0.12953491508960724,0.016664519906044006,0.08397942781448364,-0.06693859398365021,-0.1399133950471878,0.22023014724254608,-0.007270596921443939,-0.1854298710823059,-0.03386661410331726,0.06972306966781616,0.3091198205947876,0.11593732237815857,-0.013967769220471382,0.06386072933673859,-0.06897938251495361,0.1287844032049179,-0.20524761080741882,0.09512485563755035,0.08840923011302948,0.18286481499671936,0.11570247262716293,0.12236461043357849,-0.09490097314119339,0.06892207264900208,0.18045291304588318,-0.2746044397354126,0.0765889436006546,0.07639192789793015,-0.04486938193440437,0.007802200503647327,-0.06752406805753708,0.21800050139427185,0.10270807147026062,-0.06674226373434067,-0.06876242905855179,0.11925444006919861,-0.14205601811408997,-0.06744446605443954,0.13947826623916626,-0.07457523047924042,-0.24722546339035034,-0.29235905408859253,0.050911515951156616,0.4030529260635376,0.2389470338821411,-0.27701878547668457,-0.028283871710300446,-0.09589502960443497,-0.06470683962106705,0.10677043348550797,0.052267760038375854,-0.010812792927026749,0.015584990382194519,-0.0648714005947113,0.04729852080345154,0.266008585691452,0.0436551496386528,-0.026889780536293983,0.22018876671791077,0.09399861097335815,-0.11677560955286026,0.07447575777769089,-0.021397851407527924,-0.10406943410634995,-0.039955511689186096,-0.07933419942855835,-0.030694574117660522,0.018218182027339935,-0.037464577704668045,0.034848570823669434,0.03364502638578415,-0.2079789936542511,0.1985764056444168,0.07769478112459183,-0.05637044459581375,0.01046578586101532,-0.003560185432434082,-0.1224890649318695,-0.038912996649742126,0.1906958818435669,-0.3528532385826111,0.14776451885700226,0.10436789691448212,-0.013467087410390377,0.12391574680805206,-0.01301778107881546,0.09854128211736679,-0.024280816316604614,-0.030405983328819275,-0.10248342156410217,-0.0867152065038681,0.14623595774173737,-0.04607527703046799,0.15383759140968323,0.0018906816840171814
A01367102,-0.24396362900733948,0.08661983162164688,-0.023837847635149956,-0.027529358863830566,-0.09523063898086548,-0.0696549117565155,-0.06538817286491394,-0.08249000459909439,0.17148271203041077,-0.07031744718551636,0.17772482335567474,-0.08345489203929901,-0.24451114237308502,-0.061679959297180176,-0.016830705106258392,0.10018274188041687,-0.24807052314281464,-0.14127564430236816,0.007093328982591629,-0.07422526925802231,-0.0007186159491539001,-0.04640854150056839,0.06604904681444168,0.06068515032529831,-0.07705636322498322,-0.33079320192337036,-0.11458435654640198,-0.12378381192684174,0.026396028697490692,-0.03908383846282959,0.02074706368148327,0.05619630217552185,-0.16253939270973206,-0.08622052520513535,0.042427316308021545,0.0834001898765564,0.027544528245925903,-0.00900094211101532,0.24043451249599457,-0.06864745914936066,-0.13567423820495605,-0.08206143975257874,0.05613560974597931,0.3092649579048157,0.1884773075580597,0.038408439606428146,-0.03507377579808235,-0.06877478957176208,0.16679050028324127,-0.22769412398338318,0.07696513086557388,0.2158506214618683,0.1291540414094925,-0.0001208186149597168,0.11600100249052048,-0.04472406208515167,0.020060300827026367,0.1754787266254425,-0.1903689056634903,0.0654592365026474,0.05464281141757965,0.03282938897609711,0.012809081003069878,-0.07149142026901245,0.24112513661384583,0.1333235800266266,-0.13442209362983704,-0.14700947701931,0.16681447625160217,-0.14253687858581543,-0.07948331534862518,0.10962536931037903,-0.1354159712791443,-0.2566400468349457,-0.29461121559143066,0.031665265560150146,0.3820284307003021,0.12405447661876678,-0.11627116799354553,0.042872339487075806,-0.0030670762062072754,-0.13798552751541138,0.06812339276075363,0.1489008069038391,-0.1200793907046318,-0.00916668027639389,-0.06347694247961044,0.027479127049446106,0.20660518109798431,0.015698224306106567,-0.10789530724287033,0.18142110109329224,-0.0019625797867774963,0.017359435558319092,0.040628187358379364,0.07770442962646484,-0.014711305499076843,-0.0356251485645771,-0.20294180512428284,-0.011344172060489655,0.053837407380342484,-0.05447393283247948,-0.059558138251304626,0.09183576703071594,-0.11784185469150543,0.029317617416381836,-0.010918080806732178,-0.02520674467086792,-0.13064426183700562,-0.03986470401287079,-0.0938870906829834,0.009466812014579773,0.13403064012527466,-0.2826140224933624,0.18621432781219482,0.1333596408367157,0.012203697115182877,0.13543494045734406,0.015299394726753235,-0.006680786609649658,0.07302828133106232,-0.04010222852230072,-0.07232312858104706,-0.10419721901416779,0.062021173536777496,0.014309115707874298,0.06798949837684631,0.01822686195373535
